date,OT,39,55,88,89,90,151,156,400,417,423,554,581,589,596,652,685,686,703,713,726,731,735,738,762,776,777,809,831,848,869,880,919,937,949,965,983,999,2022,2032,2038,2042,2054,2064,2095,2096,2108,2118,2138,2154,2155,2185,2186,2187,2202,2204,2222,2232,2234,2243,2267,2287,2294,2327,2332,2365,2372,2394,2424,2448,2495,2500,2508,2541,2556,2585,2609,2618,2634,2644,2731,300006,300015,300024,300033,300066,300072,300139,300172,300193,300206,300210,300237,300327,300357,300380,600007,600012,600017,600018,600027,600028,600048,600059,600060,600064,600067,600068,600096,600118,600138,600166,600183,600190,600199,600206,600210,600261,600266,600269,600270,600272,600283,600292,600295,600305,600308,600317,600343,600348,600360,600367,600373,600396,600435,600439,600458,600470,600476,600491,600501,600507,600546,600548,600566,600573,600586,600611,600612,600613,600635,600642,600668,600674,600684,600692,600698,600708,600750,600776,600791,600792,600801,600815,600819,600830,600833,600836,600837,600838,600839,600841,600845,600865,600883,600885,600889,600895,600961,600987,600999,601002,601007,601166,601515,601601,601688,601908,601939,601958,601965,601991,603000,603088,603166,603167,603288,603328,603369
2015-01-05 10:00:00,-0.095703125,-0.11479945,-0.06288032,-0.064615384,-0.044217687,0.117117114,0.005988024,0.15662651,0.16691431,0.017199017,0.017195767,0.07437071,0.06811488,0.0014814815,-0.11529093,0.020804439,-0.120017715,-0.17853457,0.06787331,0.016456923,-0.08191403,0.042744655,0.009162304,0.15544675,0.015498155,-0.15707012,0.16780946,0.0,0.22679046,-0.004055881,-0.05033557,0.13832599,0.05869242,-0.10520231,0.12641084,0.02905028,-0.0852071,0.07002188,0.16971155,0.04104046,0.053607725,0.10564663,0.08962264,0.020689655,0.87672585,0.04880137,0.25656414,0.11996644,0.1565367,0.34586465,0.04738401,0.2268212,0.048691098,0.09083536,0.0034411561,0.013289036,0.07459678,0.12948208,0.12096774,-0.012269938,0.1831369,0.08089887,0.057788946,0.14037736,0.036792453,0.10411419,0.123893805,0.09257562,0.07481297,0.25043783,-0.0152314,-0.14852753,0.10337015,0.14145975,0.009441385,0.033567525,0.25225767,0.1651628,0.05721393,0.07,0.07375044,0.08928572,0.20907739,0.047395833,0.3409611,0.025570145,0.12159864,0.13616505,0.034160037,0.01867912,0.2263532,0.19604975,0.0,0.23655063,0.20933087,0.45252526,-0.053817272,-0.045751635,0.023255814,-0.027565084,-0.17464788,-0.1,-0.15042017,-0.008918618,0.2253995,-0.06322155,-0.12559241,-0.06659142,0.08456486,0.027244149,0.077586204,-0.033386327,-0.0625,0.019417476,-0.09377664,-0.006167401,-0.023529412,0.1359338,-0.19957082,-0.061143983,0.11024565,0.12781955,0.027027028,0.094322346,-0.048574444,0.07782755,-0.067391306,-0.010460251,0.04743519,-0.029284164,0.032258064,-0.0026833632,0.07260479,-0.10930576,0.09315746,0.020746889,0.0,0.1,0.18074866,0.02849003,0.033910535,0.03219697,-0.15187714,-0.025210084,0.0928905,0.1014333,-0.06419753,-0.058020476,0.09308098,0.050206732,0.02237927,0.052950077,-0.039911307,-0.0832952,-0.049136788,0.06750241,-0.040955633,0.35246843,0.27141434,0.1374233,-0.06231884,-0.1572327,-0.1421933,-0.010380623,-0.07762557,0.033050045,0.04654771,0.12059369,-0.16042553,0.16498317,0.12731007,0.07096774,0.0,0.07339449,0.04304636,0.16606312,0.1932246,0.2201902,0.11752361,0.0940367,-0.14938489,-0.13015184,0.22859922,-0.16320474,0.097297296,-0.046975926,-0.14357261,0.104355715,-0.16422288,0.0031578948,0.098522164,-0.117221415,0.10226179,0.15276851,0.062020082,0.036133695,0.10669975,0.013202726,-0.012676567
2015-01-06 10:00:00,-0.049395163,-0.11669659,-0.06237219,-0.10787172,-0.036006548,0.21480939,0.038206827,0.1305399,0.10553231,-0.07295174,-0.04330413,0.040748898,0.01923077,-0.0073313783,-0.15808538,0.0373444,-0.0896521,-0.16454406,0.04357067,0.014423077,-0.08145161,0.06659142,-0.016581632,0.1451049,-0.009292352,-0.14323507,0.1852639,0.017681729,0.16303317,-0.051948052,-0.08153348,0.125,0.035714287,-0.12680757,0.06595745,0.05586592,-0.12652609,0.031529613,0.14995225,0.11250714,0.032945257,0.051369864,0.08997722,0.05688889,1.0192926,0.07550483,0.3109978,0.1031941,0.13841023,0.37948084,-0.008272059,0.2768595,0.06386293,0.07990315,-0.006802721,0.028122416,0.05511811,0.13610038,0.11098528,0.022249691,0.15391459,0.051528383,0.00802139,0.108327195,0.011872146,0.10064935,0.10513296,0.110300824,0.091544025,0.25436553,-0.016724337,-0.1317632,-0.021546261,0.15581566,-0.02759135,0.028309105,0.2820059,0.19827248,0.06603774,0.062912226,0.03930713,0.10251118,0.15852796,0.038745858,0.35140952,0.029351536,0.1308569,0.13406326,0.037840333,0.0026058631,0.21386032,0.19239053,0.0,0.20305343,0.13924418,0.5828291,-0.0026160888,-0.098634295,0.014285714,-0.06695779,-0.15625,-0.13352273,-0.13458262,-0.027114967,0.26298434,-0.040555555,-0.09669523,-0.05685619,0.057959814,0.038831614,0.0488677,-0.061443932,-0.057428215,-0.013084112,-0.12704918,-0.051303618,-0.011764706,0.11021814,-0.17149124,-0.07170542,0.069754146,0.10107817,0.025114154,0.099506944,-0.025695931,0.09096077,-0.07789474,-0.05533597,0.038008567,-0.07069672,0.021484375,0.0008952551,0.10685335,-0.10176991,0.09253247,0.018218623,0.0,0.0659824,0.22405535,0.057101026,0.037668798,0.023722628,-0.17540984,-0.080267556,0.08431272,0.14653243,-0.08192771,-0.07864238,0.07363636,0.03125,-0.0155902,0.04804805,-0.051449277,-0.050691243,0.01780822,0.031161472,-0.042301185,0.30237827,0.2618005,0.112171836,-0.00896861,-0.18236715,-0.115779646,-0.0057471264,-0.08361582,0.10067764,0.048301887,0.020524515,-0.13054393,0.14158306,0.108606555,0.03345389,0.0,0.07115136,0.057367828,0.13676907,0.18601748,0.30693817,0.08652901,0.094339624,-0.14539249,-0.13507742,0.17407407,-0.15681686,0.0795756,0.035615597,-0.12221772,0.102678575,-0.1661891,-0.035328753,0.09105431,-0.1053391,0.11452381,0.14262456,0.04870892,-0.008561644,0.13665836,0.020210527,-0.022285108
2015-01-07 10:00:00,-0.04883011,-0.09767442,-0.06408952,-0.07884231,-0.028239202,0.22352082,0.016793894,0.06367041,0.059899405,-0.06781609,-0.07079646,0.02108768,0.008056042,-0.04857143,-0.11488251,0.026206896,-0.073702574,-0.164531,0.05082873,-0.0018885741,-0.08,0.053932585,-0.030379746,0.021017699,-0.01713062,-0.19234894,0.07097844,-0.006763285,0.1353875,-0.09282701,-0.08218809,0.11596639,0.018221574,-0.10779817,0.11276596,0.0692395,-0.114285715,-0.012815213,0.10722504,0.08558559,0.0091088135,0.057192374,0.049327355,0.018229166,1.1580756,0.051903114,0.27670252,0.080657795,0.09149973,0.30586767,-0.050711744,0.2266881,0.031443298,0.07348243,-0.0007042253,-0.015974442,0.039767217,0.11904762,0.070562296,0.012180268,0.19034852,0.0076595745,0.012145749,0.07471264,-0.016423358,0.08766234,0.063068524,0.065353625,-0.0046630916,0.21783876,-0.024165709,-0.15698393,-0.00990099,0.11666667,-0.027715355,0.01525553,0.18031855,0.107551485,0.06375,0.056723718,0.018084394,0.07040328,0.11674608,0.01647001,0.33939645,0.09246575,0.10781893,0.08632076,0.008211679,-0.021794872,0.17842105,0.14922206,0.0,0.18474196,0.19390103,0.47634068,0.020543406,-0.096923076,0.014799154,-0.0045523522,-0.1574344,-0.14161849,-0.08281389,-0.040904198,0.26622844,-0.019406393,-0.06809584,-0.051198255,-0.015272727,-0.003035413,0.042427815,-0.06298003,-0.04597701,0.0018975332,-0.1406629,-0.06486942,-0.031189084,0.07256236,-0.15256526,-0.098076925,0.04566474,0.073635764,0.027777778,0.09429824,-0.016859852,0.04657688,-0.09583333,-0.032719836,-0.017377567,-0.084974095,-0.013358778,-0.0035714286,0.070512824,-0.10714286,0.05839416,-0.01,0.0,0.039473683,0.18925965,0.21604939,0.011323425,-0.032432433,-0.16889632,-0.11037528,0.0073135057,0.1923077,-0.09134615,-0.08888889,0.030248577,0.03004044,-0.032511212,0.033282906,-0.071633235,-0.09343323,0.010989011,0.052930057,-0.07011686,0.31328037,0.3014218,0.11189635,-0.009090909,-0.16395494,-0.11132076,-0.025258323,-0.029411765,0.05258216,0.04901961,0.0457478,-0.14773662,0.16143498,0.07489879,0.017905103,0.0,0.04865557,0.11011236,0.06657224,0.17021276,0.24381095,0.08565737,0.103183314,-0.09703504,-0.14625132,0.09322779,-0.13253732,0.038194444,0.070012785,-0.1581749,0.04272014,-0.11729323,-0.026496565,0.080314964,-0.096350364,0.10694184,0.12908497,-0.04613734,-0.01208981,0.10239073,0.00547599,-0.04042179
2015-01-08 10:00:00,-0.08585858,-0.10578748,-0.12020202,-0.10468594,-0.03770492,0.12748711,0.016202532,0.09988341,0.04491833,-0.059382424,-0.10255176,-0.018438177,-0.08994878,-0.045123726,-0.15531336,-0.009589041,-0.024204392,-0.15449736,0.0704698,-0.08161435,-0.07990115,-0.018438177,-0.06390978,0.017184036,-0.01884058,-0.1517086,0.014761306,-0.028790787,0.09639697,-0.070353985,-0.09006296,0.1,-0.0028922632,-0.13188073,0.050632913,-0.11023622,-0.18002196,-0.048535902,0.14063928,0.042577032,-0.021421617,0.043327555,0.024581006,-0.027164686,1.1112138,0.03780069,0.31178162,0.06449106,0.0874258,0.31414267,-0.08086254,0.18275316,0.027763227,0.065442935,-0.073974445,-0.014646053,0.0056603774,0.121212125,0.05032823,-0.0060753343,0.20892857,-0.0038103303,-0.020755721,0.05451937,-0.012658228,0.0725938,0.03512015,0.032743365,-0.043841336,0.17310925,-0.071552224,-0.12820514,-0.0031274434,0.07675906,-0.055720653,0.022813689,0.23841807,0.06661759,0.05031056,0.011477762,-0.017310252,0.052129474,0.043771043,0.018656716,0.2248062,0.12690708,0.08904682,-0.0050458717,-0.01601098,-0.0025740026,0.11111111,0.10252809,0.0,0.1875,0.17740113,0.38687024,-0.003965631,-0.10015649,-0.006355932,-0.06423358,-0.22733814,-0.2109589,-0.11818182,-0.07036247,0.26320133,-0.033275962,-0.055771723,-0.08084164,-0.023880597,-0.03270869,0.012295082,-0.075038284,-0.05994898,-0.026717557,-0.13220339,-0.07659933,-0.042718448,0.06484642,-0.19700408,-0.14097744,-0.012394366,0.081387594,0.059276365,0.0353045,-0.023983316,0.043675553,-0.12396694,-0.06986028,-0.040603854,-0.15338042,-0.017142856,-0.0018018018,0.096402876,-0.14880952,0.030645162,-0.032128513,0.0,-0.012517385,0.16248694,0.14449213,-0.018960673,-0.07678571,-0.20133111,-0.116071425,-0.016504854,0.09865005,-0.09951457,-0.121753246,0.012763431,-0.008064516,-0.039237667,0.0,-0.08877841,-0.10409091,-0.0027816412,0.032527883,-0.081125826,0.27302632,0.33720368,0.091860466,-0.04711246,-0.16284987,-0.11025887,-0.029850746,-0.06950673,0.055555556,0.058035713,-0.057815846,-0.12447435,0.124047875,0.057259712,0.018766755,0.0,0.040868454,0.062992126,0.06736243,0.14231738,0.19743407,0.096551724,0.111725666,-0.034639608,-0.16728233,0.07161346,-0.12760736,0.030927835,0.034872457,-0.13685848,0.05590622,-0.14285715,-0.07852883,0.044374008,-0.15805022,0.11560828,0.05401929,-0.07967915,0.0017574693,0.119186044,-0.002951096,-0.03397181
2015-01-09 10:00:00,-0.08324662,-0.12494039,-0.11557789,-0.12,-0.056478404,0.07865169,0.0010080645,0.07524828,0.033020973,-0.10751445,-0.089153044,0.016910935,-0.101148695,-0.04881657,-0.16509561,-0.0125,0.022099448,-0.1472,0.11912944,-0.058550186,-0.113300495,-0.028169014,-0.0524968,0.0049723755,-0.026124818,-0.15238096,0.047713064,-0.06267806,0.076145336,-0.08217391,-0.110021785,0.081911266,-0.02696793,-0.15420023,0.06609808,-0.11303462,-0.17767654,-0.021065675,0.15911151,0.0055991043,-0.013513514,0.050522648,-0.0011198209,-0.02761001,1.1906819,0.027586207,0.32352942,0.028771384,0.08342303,0.30873308,-0.10781671,0.122464895,0.015223097,0.059152678,-0.085020244,-0.088703565,-0.02374169,0.08773585,0.037117902,-0.012210012,0.2254025,-0.027849186,-0.036173634,0.090974726,-0.012149532,0.048360657,0.018404908,0.025892857,-0.0025652985,0.12061404,-0.060946744,-0.13171355,-0.014485256,0.047450423,-0.039907906,0.08147579,0.24382022,0.082701065,0.06413449,-0.011933174,-0.048216645,0.025951557,0.04925272,0.0067348466,0.18807693,0.10559006,0.058702793,-0.069977924,-0.026585821,-0.021359224,0.171875,0.07724426,0.0,0.13273676,0.17342024,0.25572997,0.01693767,-0.1088,-0.06666667,-0.055223882,-0.19815668,-0.1661721,-0.14643188,-0.07569297,0.23360656,-0.03372093,-0.048,-0.066742085,-0.05900621,-0.033688553,-0.021713614,-0.07198748,-0.051679585,-0.058380414,-0.15054668,-0.10723192,-0.052941177,0.03859251,-0.2108209,-0.13017751,-0.051686615,0.06972112,0.0375,0.0057624113,-0.0053361794,0.056766056,-0.11677282,-0.12284069,-0.050724637,-0.17682926,-0.038314175,0.051397655,0.10781476,-0.1464873,-0.00081135903,-0.042510122,-0.21961245,-0.0028129395,0.08412619,0.16715977,-0.017705383,-0.083333336,-0.21308725,-0.13507378,-0.016224189,0.03821656,-0.10784314,-0.13482216,-0.002071006,-0.01260745,-0.019675925,-0.009360374,-0.08345324,-0.105860114,0.014164306,0.014177694,-0.062711865,0.18302095,0.299079,0.11893764,-0.04923077,-0.1841764,-0.12850241,-0.003550296,-0.114285715,0.057416268,0.008308157,-0.11598746,-0.11624947,0.0877193,0.008281574,0.0063063065,0.0,0.068298966,0.0815155,0.072115384,0.24362245,0.22730628,0.035992216,0.12794612,-0.04125178,-0.16300768,0.049307957,-0.12923463,0.022707423,0.019420672,-0.1382434,0.040036395,-0.14556962,-0.08730159,0.042502005,-0.1883614,0.19279364,0.01955755,-0.06365159,-0.042844903,0.09160856,-0.014880952,-0.03184944
2015-01-12 10:00:00,-0.030270271,-0.07061163,-0.100712106,-0.06736842,-0.0034246575,0.058450703,0.0052110474,0.080607474,0.059144676,-0.049079753,-0.068427674,0.064177364,-0.05903694,-0.022692889,-0.10636516,0.0071225073,0.04199354,-0.084880635,0.11657143,-0.012645914,-0.07435898,0.0044247787,-0.04639175,0.037079953,-0.011895911,-0.12874252,0.0735901,-0.018737672,0.10473186,-0.066275924,-0.08583333,0.09736842,-0.0029761905,-0.114182696,0.1139785,-0.057939913,-0.13895486,-0.0012847966,0.1836455,-0.00829646,0.0032597794,0.039711192,0.011350738,-0.0053097345,1.0372078,0.025595764,0.13178807,0.07189543,0.05263158,0.28208232,-0.046904314,0.10661478,0.0089899525,0.044679124,-0.015250545,-0.094296575,0.0,0.07588857,0.05704698,0.017766498,0.22333637,0.013333334,-0.017778993,0.08581818,-0.02867715,0.08593092,-0.005357143,0.028028933,-0.0043373494,0.09148936,-0.06317044,-0.11013767,-0.07727825,0.06144843,-0.034802783,0.05642633,0.12942478,0.10621861,0.06441526,-0.04358124,0.0066086957,0.060181946,0.06358381,0.0043389485,0.07509592,0.1,0.034369886,-0.07213483,-0.025280898,0.009352038,0.18824165,0.04255319,0.0,0.1303007,0.20568012,0.3956044,0.05073996,-0.05374593,-0.040169135,-0.023255814,-0.1563981,-0.15718563,-0.08126195,-0.04730473,0.24020016,-0.022326674,-0.02303523,-0.044879172,-0.033992093,0.046984833,0.025751073,-0.044871796,-0.049414825,-0.039622642,-0.13429055,-0.035555556,-0.02811245,0.024691358,-0.19194756,-0.110887095,-0.047437295,0.10909091,0.05154639,0.061739944,0.04120267,0.08080229,-0.06666667,-0.07645875,-0.010462555,-0.11713666,0.0,0.1215311,0.091709465,-0.0992126,0.03691275,-0.002105263,-0.10832232,0.018950438,0.1342175,0.1765625,0.013071896,-0.06915888,-0.17307693,-0.08943089,-0.023244312,0.031982943,-0.099255584,-0.078380704,0.011411412,0.035308197,0.042806182,0.033816423,-0.05559674,-0.0940499,0.09566517,0.05064548,-0.045375217,0.17434211,0.3168909,0.13373494,0.007974481,-0.13114753,-0.06422018,-0.006067961,-0.07030303,0.08225966,0.05586592,-0.115667716,-0.0758214,0.08906426,0.01048218,0.050326187,0.13700967,0.13815789,0.11743772,0.11747285,0.23461539,0.2857143,0.102564104,0.16996507,0.005428882,-0.10045924,0.012594459,-0.13104716,0.03985828,0.014826498,-0.08481966,0.06451613,-0.125,-0.027253669,0.075224854,-0.12399356,0.16249703,0.0,-0.061085973,0.004492363,0.10679375,0.016278047,-0.018819189
2015-01-13 10:00:00,-0.0261723,-0.044168733,-0.10134436,-0.011866235,0.061082024,0.050977655,0.08562197,0.12776025,0.064911485,-0.036674816,-0.06631893,0.06620209,-0.084588274,0.0015384615,-0.096511625,0.037626628,0.0441247,-0.06291391,0.13270143,-0.015458937,-0.034001745,0.017897092,-0.023746701,0.04933256,-0.02909091,-0.08756841,0.0838425,0.018386109,0.21262458,-0.06735986,-0.06214848,0.09868996,-0.00658376,-0.096618354,0.10375276,-0.0010893246,-0.11827957,-0.024481328,0.19034731,-0.00972973,-0.0012367055,0.07052441,-0.0033333334,0.033393502,1.3574029,0.022988506,0.054231226,0.08238173,0.108093426,0.32497013,-0.05268022,0.1622465,0.031483456,0.07401316,0.005788712,-0.078041315,-0.005842259,0.113680154,0.10325477,0.048239894,0.30733946,0.023152271,-0.014293419,0.08238637,-0.01843318,0.094196804,-0.026136363,0.07175713,0.013935608,0.13090712,-0.049219687,-0.063564874,-0.044226043,0.06828194,-0.007874016,0.05836576,0.19906445,0.15411764,0.102228045,-0.03339605,0.042258523,0.010810811,0.0381877,0.003006012,0.21360545,0.22528249,0.054940548,-0.064353175,-0.0051764706,0.02476573,0.19349681,0.075940385,-0.00910683,0.19129083,0.21171573,0.35036495,0.05225989,-0.034539472,-0.017204301,0.0,-0.12238325,-0.12937595,-0.043310877,-0.033333335,0.29575163,0.0,0.0041551245,-0.0023501762,-0.008143323,0.061778937,0.024390243,-0.031847134,-0.026385223,-0.032075472,-0.12703863,0.0018018018,0.0,0.018888889,-0.18776272,-0.07660455,-0.018161805,0.117686614,0.012298232,0.06763739,0.053287983,0.07146941,-0.016018307,-0.059304703,-0.029617663,-0.105945945,0.036885247,0.1292517,0.15436241,-0.06546645,0.07164307,0.021459227,-0.083444595,0.025,0.15806112,0.25816995,0.030927835,-0.025145067,-0.14414415,-0.058402862,0.0024937657,0.03043022,-0.07323232,-0.016114593,0.019379845,0.06269207,0.07442977,0.094370864,-0.033207547,-0.1038046,0.10958904,0.063253015,0.010619469,0.2107574,0.3263003,0.14909092,0.022653721,-0.12191781,-0.027083334,0.032059185,0.059354838,0.108216435,0.08393866,-0.08342189,-0.0081411125,0.07419712,0.01871102,0.055140186,0.24331395,0.1565452,0.13357401,0.044061303,0.22222222,0.26881722,0.131,0.16589327,0.01610487,-0.06158358,0.018136851,-0.0910816,0.0313059,0.077048644,-0.06175381,-0.012864494,-0.10016155,-0.020942409,0.06386419,-0.091803275,0.22647339,0.0787899,-0.03680276,0.031021899,0.13108434,0.028697573,-0.0070789866
2015-01-14 10:00:00,-0.042345278,-0.046268657,-0.08008213,-0.013043478,0.039049234,-0.034816246,0.0979021,0.16374269,0.060953256,-0.06818182,-0.05389071,0.03229527,-0.07652898,-0.0045592706,-0.06879095,0.035971224,0.03219697,-0.06449834,0.12559241,-0.04315197,-0.049053356,0.0010940919,-0.027522936,0.059988353,-0.033285093,-0.09692487,0.07258609,0.0010050251,0.16908851,-0.07317073,-0.045738637,0.11120616,0.019985195,-0.104819275,0.12222222,-0.0064794817,-0.13829787,-0.003327787,0.1216977,0.015951594,-0.0054027503,0.07427536,0.04129464,0.024236985,1.2317315,0.030755712,0.07905854,0.05577376,0.09286464,0.23556583,-0.04110899,0.081557676,0.04379947,0.086108856,-0.038434163,-0.065993786,-0.0028873917,0.1,0.08017817,0.055699483,0.29491833,0.014931928,-0.016533334,0.07193732,-0.00094250706,0.09441708,-0.04522329,0.010452962,-0.029795159,0.12961999,-0.070760235,-0.07752443,-0.035820894,0.060344826,-0.011503068,0.077394634,0.19305211,0.11737978,0.1237785,-0.024539877,0.024695652,-0.012199143,0.06717155,0.020954305,0.34618726,0.1485753,0.10336239,-0.10526316,-0.013856813,-0.019028872,0.1697128,0.08468596,0.015959376,0.16277318,0.18564788,0.37907284,0.020703934,-0.048013244,-0.008602151,0.0031695722,-0.1323764,-0.1450151,-0.063279,-0.032079645,0.42204726,-0.0041469196,-0.023066485,-0.0011947431,-0.058359623,0.057570092,0.033939395,-0.03809524,-0.034120735,-0.024761904,-0.08068903,-0.0035810205,-0.0123203285,0.015384615,-0.19000934,-0.08196721,0.017084282,0.06841432,0.05666156,0.0639481,0.04788419,0.0811124,-0.0045871558,-0.04821803,0.004371585,-0.13461539,0.04453441,0.12931034,0.114718616,-0.06425041,0.07742214,0.014861995,-0.051665533,0.019033674,0.12301384,0.23089172,0.0115440115,-0.06037736,-0.15658364,-0.05155875,0.0024509805,0.025343189,-0.06329114,-0.007123776,0.010610079,0.065045595,0.114182696,0.08223684,-0.023290759,-0.10065851,0.12669684,0.058473736,0.03723404,0.2021858,0.2997555,0.14671361,0.0127591705,-0.12311901,-0.029958678,0.087173104,0.04447268,0.12807882,0.12123678,-0.056407448,-0.015308419,0.0637149,0.08742005,0.05,0.31789774,0.37566844,0.11058824,-0.004405286,0.26572528,0.32806623,0.12576064,0.15916955,0.019033117,-0.044014085,0.00954654,-0.14118372,0.00086355786,0.058616273,-0.06474227,-0.023972603,-0.1251981,-0.018085107,0.06260032,-0.117839605,0.15163551,0.02863578,-0.012672811,0.009009009,0.11219628,0.020078568,-0.002240478
2015-01-15 10:00:00,-0.0066006603,-0.009160305,-0.072164945,0.006557377,0.078947365,-0.007782101,0.14624724,0.22696981,0.088073395,-0.012376238,-0.033093896,0.07538281,-0.032099575,0.029366305,-0.034969326,0.042016808,0.034032635,-0.053769402,0.14590748,-0.057692308,-0.011484099,-0.0075675678,-0.02464332,0.048963133,-0.022334294,-0.058917835,0.062089358,0.003960396,0.30389702,-0.046690844,0.012526096,0.11800172,0.01688693,-0.07037037,0.16968326,0.027901785,-0.07375,0.026767043,0.17412281,0.040555555,0.008860448,0.09747292,0.03880266,0.021891419,1.3589041,0.044854883,0.11358173,0.07053292,0.09613375,0.26086956,0.01284585,0.09852941,0.05804047,0.09886548,-0.015235457,-0.07526882,0.030828517,0.12335216,0.058760684,0.069010414,0.28244972,0.025110133,-0.022391992,0.10473458,0.0018535681,0.10657051,0.017709563,0.009322034,0.0047281324,0.14858365,-0.09243698,-0.062046204,0.029099876,0.07311828,-0.015117158,0.07744875,0.18913676,0.17077799,0.115384616,-0.029731005,0.06357569,0.024957841,0.09124332,0.008028098,0.34612104,0.17050068,0.14178482,-0.101244815,-0.010914052,-0.011680727,0.21916358,0.115879826,0.041544117,0.16753536,0.17016384,0.36594018,0.045296166,-0.02364865,0.046875,0.043548387,-0.13458529,-0.11515152,-0.0837253,-0.022222223,0.45316252,0.019561352,-0.009562842,-0.010613208,0.014345991,0.100343384,0.045783132,-0.01754386,-0.015873017,0.01754386,-0.06666667,0.01897019,0.014373717,-0.008510638,-0.08706852,-0.061601643,0.043453403,0.089735314,-0.014440433,0.06397459,0.13491124,0.10614849,0.0022988506,-0.027253669,0.018847007,-0.055745166,0.05679513,0.16828793,0.13537118,-0.022988506,0.08906183,0.056155507,-0.046101693,0.053254437,0.11298315,0.35049835,0.02832244,-0.05597015,-0.125,-0.033857316,-0.035113037,0.03206413,-0.01305483,0.008888889,0.030393325,0.09564164,0.079196215,0.11456628,-0.009036144,-0.07692308,0.17814371,0.08826479,0.06440072,0.2308546,0.300194,0.18618266,0.029032258,-0.07223796,-0.009473684,0.0975,0.041719344,0.23932473,0.14988105,-0.0050307433,0.0004557885,0.084337346,0.068817206,0.07342008,0.410596,0.46276596,0.08893957,0.001740644,0.26751593,0.33937636,0.13825364,0.2815759,0.06455399,-0.027827116,0.0055688145,-0.12678683,0.016393442,0.05897114,-0.08029197,0.01092437,-0.116242036,0.013001083,0.075412415,-0.07131012,0.16965742,0.06306892,-0.031513788,0.028003613,0.1500609,0.03824667,0.0033333334
